18332	
	-1.729573975e-014	-2.27623414e-013	-1.626084112e-013	-1.212238426e-012	0.0007330288655
	0.004616981883	0.0007777705205	0.004163464648	3.676996108e-015	7.529914045e-014
	0.7492953094	3.657589758e-015	1.37279992e-013	0.002610705079	0.009600460957
	0.0007010597283	0.003104528116	-9.806611687e-015	-7.939030931e-014	0.7482800776
	-4.571211292e-015	-2.405004588e-014	0.0007745590152	0.002314567403	0.0009875409618
	-2.149960231e-019	-9.455945156e-035	-5.167874857e-031	0.7499607125	0.0007485474016
	0.001210959793	-4.631969612e-033	3.569253381e-033	0.6577526629	0.003548310851
	0.01118971344	2.933810815e-013	1.082693357e-012	-6.425915634e-013	-1.970816125e-012
	2.682822562e-014	1.269871985e-013	1.877510359e-014	1.176686374e-013	0.7136319771
	0.001936612419	0.009061730622	0.002144235909	0.009702881268	0.001902098865
	0.008318941797	4.226551731e-013	2.299110949e-012	-6.496960546e-033	-2.403107272e-033
	0.7200871585	0.00164491243	0.008238480549	0.003690912703	0.01338586264
	4.283243549e-014	1.12541891e-013	0.6827053057	8.271899926e-014	3.447005556e-013
	0.004043192778	0.01416020541	0.00303650872	0.0102505236	-6.139643793e-033
	2.191077674e-033	0.6912799351	0.002301274086	0.009213639037	0.004380246287
	0.01761901111	0.005234296718	0.01571325228	0.001537370278	0.00818695141
	0.000963642182	0.005742383342	1.988641715e-013	1.524876415e-012	0.001354177145
	0.007352187605	-6.549077827e-033	-8.603858192e-033	0.73990165	0.001795053715
	0.009327538565	1.648431922e-014	1.36019109e-013	0.7343632583	0.003615796405
	0.01457343589	0.002674258631	0.01101176479	0.7178976987	0.005225006967
	0.01778262202	0.003845164624	0.01614695589	0.7006777205	0.007091842437
	0.02524806295	0.00432492488	0.0176218308	0.008462525428	0.02282917786
	0.0122753173	0.02834619257	0.009938845007	0.01733299704	0.006508390376
	0.01156183081	0.005165003727	0.01330748538	0.006581015402	0.008765479352
	0.00271677918	0.006293766318	0.003130809293	0.002392946855	0.00850050911
	0.01965494559	0.6955082376	0.00266462039	0.007978042348	0.7194805318
	0.002821950977	0.004475652499	0.7196304815	0.01434997883	0.02718248522
	0.0035869177	-1.674114445e-018	0.7160961246	0.006949464276	0.005714598626
	0.008411198811	-5.528571696e-018	-8.680341202e-013	-2.662242622e-012	0.6413424463
	0.003821509169	0.01152980599	0.005862864211	0.01624055864	-6.599549556e-013
	-2.024063317e-012	0.01263138585	0.03463393754	0.0100506532	0.02733291171
	0.007595646343	0.02230891181	0.6341653143	0.008316980936	0.0253520744
	0.004897864765	0.0186930673	0.004883506468	0.01799827667	0.6788105874
	0.006721409741	0.02267543701	0.008904146608	0.02930494611	0.004951438697
	0.01926248452	0.6883414809	0.008699318857	0.02924071382	0.007906002794
	0.02746498598	0.01135106926	0.03480544266	0.01554875941	0.0434210133
	0.01308462765	0.03688840676	0.008966903011	0.02812619062	0.6510622213
	0.0122351608	0.03773059432	0.01255021685	0.03207084142	0.01110115908
	0.0333292259	0.01521262033	0.04265021327	0.01115486535	0.03496551585
	0.6732786842	0.008659493714	0.02567054138	0.691122678	0.0048232245
	0.01871795493	0.701565438	0.006646315866	0.02250442899	0.007587021241
