18332	
	(0.01457789222,0.03983558857)	(-0.02110188586,0.0298910265)	(0.01737494211,0.03978501973)	(-0.02357449112,0.02981577043)	(0.02978996666,0.04258017008)
	(-0.0151688457,0.03063209749)	(-0.007447514753,0.03287211196)	(-0.02650885127,0.02642718109)	(-0.01098880473,0.030808885)	(-0.02670078424,0.02510979775)
	(0.1972385264,-0.01729328395)	(9.944085266e-005,0.03563313032)	(-0.01969055416,0.02714685378)	(-0.005621930394,0.0329193856)	(-0.02143982331,0.02564629049)
	(0.006184834505,0.03794259029)	(-0.02224182025,0.02901933911)	(-0.003392722031,0.03471123228)	(-0.02600770886,0.02752555394)	(0.1912396012,-0.02016405279)
	(0.01007080602,0.03919429558)	(-0.01793035127,0.02918715473)	(0.004794618548,0.03751698049)	(-0.01891791968,0.02826269297)	(0.01729856686,0.04075261275)
	(-0.01789418837,0.0301055397)	(0.1943673278,-0.02582930776)	(0.02215329189,0.04215625851)	(-0.01339988751,0.03034536955)	(0.03648820332,0.04473426784)
	(-0.007950877566,0.03106153227)	(0.03336423813,0.04361654823)	(-0.01177397824,0.03088648494)	(0.00784375639,0.03816676643)	(-0.01390191564,0.02768668467)
	(0.01561273365,0.04031978819)	(-0.008259899185,0.02782779118)	(0.001145891112,0.03534640576)	(-0.01598553589,0.02618270661)	(0.2308363091,-0.02203695667)
	(0.006370296856,0.03685311064)	(-0.01155087533,0.02619678019)	(0.00223693609,0.03116000034)	(-0.007502269342,0.02117774743)	(0.02311819378,0.04219005132)
	(-0.003541673465,0.02784235577)	(0.006929062452,0.03565077823)	(-0.008311509002,0.02446340076)	(0.001968566136,0.03239856577)	(-0.009195077435,0.02247348818)
	(0.2721653941,-0.02339756986)	(0.01271623419,0.0385661154)	(-0.007070344089,0.02618529746)	(0.263922151,-0.02694507401)	(0.01475506434,0.03791885504)
	(-0.003629293933,0.02466232692)	(0.021409145,0.04088937029)	(-0.002130654637,0.02636022999)	(0.01508301009,0.03706909087)	(-0.002164963097,0.02356733798)
	(0.01375911527,0.03336116623)	(0.000110052705,0.0202123618)	(0.005628298416,0.0287155824)	(-0.002718359179,0.01811389978)	(0.3206027192,-0.02788106484)
	(0.00267550323,0.02980038312)	(-0.005867271104,0.01979232854)	(0.297146109,-0.02482260004)	(0.004096577411,0.02925090765)	(-0.004268295732,0.01895960447)
	(0.005601304968,0.02677293863)	(-0.001655324475,0.01651136479)	(0.01186618985,0.03364358206)	(-0.001467640508,0.02095940442)	(0.003977988671,0.01784572312)
	(0.0004308399726,0.01031737735)	(0.3720140163,-0.03280390171)	(0.007079383171,0.01894741554)	(0.00184325504,0.01040951811)	(0.004763789195,0.02139502332)
	(-7.533429505e-005,0.01264676384)	(0.005645301142,0.02468523476)	(-0.0007030858372,0.01487514868)	(0.3459445683,-0.03029071588)	(0.01132888699,0.02580950054)
	(0.002350756726,0.01450400724)	(0.01270786836,0.02878721674)	(0.001992278481,0.01653480343)	(0.01355848427,0.03175235023)	(0.001033712515,0.01879858706)
	(0.01604947043,0.02720630756)	(0.004345718295,0.01456669268)	(0.02293762463,0.02748678606)	(0.007252985613,0.01342458715)	(0.01161884557,0.0186279489)
	(0.004098319445,0.009322493572)	(0.02363617478,0.03018214837)	(0.006973001687,0.01534418767)	(0.02473943696,0.02638521336)	(0.007993388152,0.01225793836)
	(0.01081143538,0.02038171841)	(0.003463585209,0.01066919651)	(0.4048594264,-0.04103412441)	(0.03090473644,0.02833601949)	(0.009810972453,0.01260596859)
	(0.004647265913,0.008752530381)	(0.001889430628,0.004268851937)	(0.006680610008,0.009070522175)	(0.002702710368,0.004147961297)	(0.01657374022,0.01887328164)
	(0.005870798217,0.008571162009)	(-1.60000527e-033,-9.292980322e-035)	(3.005295817e-033,-4.408136124e-034)	(0.4336774173,-0.04409833171)	(0.01241044882,0.01702536021)
	(0.004454408892,0.008056821384)	(0.4400953438,-0.04969083892)	(-4.449879319e-033,-1.982681858e-034)	(8.522954875e-033,-1.291640347e-033)	(0.009992978239,0.01114246475)
	(0.003799439786,0.00483831795)	(0.02177018556,0.02102164951)	(0.007448371334,0.009115803411)	(0.4660268905,-0.05846542671)	(0.02393622466,0.0203151153)
	(0.007869299228,0.008266772747)	(0.03502149684,0.02815908944)	(0.01089056363,0.01179449358)	(0.03832500594,0.0342713)	(-0.08147040605,0.004980790316)
	(0.06626255427,-0.0131367591)	(0.01728983909,0.03557457981)	(-0.09214375363,0.001135101946)	(0.05558079743,-0.0104582878)	(0.05300062772,0.03219849044)
	(-0.07779113717,0.004769758126)	(0.04522277564,0.03389392194)	(-0.08561579723,0.001407623724)	(0.03420331629,0.03555841326)	(-0.09030062559,-0.0002272737861)
	(0.02735127586,0.03523224835)	(-0.08698951697,0.003237501424)	(0.01805005425,0.03663898408)	(-0.09665964787,-0.002907878258)	(0.03392592255,0.03652434352)
	(-0.09522771653,-0.004174009182)	(-0.0006758543869,0.03751495982)	(-0.1100780552,-0.01633282736)	(0.01175411962,0.03944266577)	(-0.1071943648,-0.01441386563)
	(0.007264772846,0.03765583685)	(-0.1049009533,-0.01003101633)	(0.01815294372,0.0377610702)	(-0.1005542402,-0.006872695922)	(0.04366744304,-0.008628089097)
	(0.02302553247,0.03916394075)	(-0.1037233772,-0.01148176074)	(-0.002150142779,0.0364453215)	(-0.1085918279,-0.01325362087)	(0.0323599603,-0.006260410216)
	(0.03211851562,0.03771125326)	(-0.09951651015,-0.007981051704)	(-0.008103008499,0.009820054403)	(-0.1207474393,-0.0300830888)	(-0.007684973687,0.01109642962)
	(-0.1203230012,-0.03296026686)	(3.269890742e-033,-5.753778043e-033)	(-0.1205483083,-0.03454438572)	(4.029631827e-033,-5.468424128e-033)	(-0.1211534375,-0.03124486969)
	(8.020097479e-005,-9.366130141e-006)	(0.007500078537,0.04065949542)	(-0.111584355,-0.02219199128)	(0.01277634735,0.04036997156)	(-0.1088504111,-0.01757258144)
	(-0.006521657156,0.03602024281)	(-0.1136159835,-0.02206359842)	(0.0005615032734,0.03842426502)	(-0.1113308477,-0.01931982895)	(0.02653410207,-0.005418526141)
	(-0.01472697186,0.02635991924)	(-0.1177146853,-0.02668450971)	(-0.006957678775,0.03540942803)	(-0.1154495754,-0.02790585142)	(-0.000600051542,0.03876119255)
	(-0.1134822617,-0.02477549233)	(-0.01175416528,0.02938282877)	(-0.1172852762,-0.02977896967)	(-0.01221762044,0.02070697806)	(-0.1191038964,-0.03144108755)
	(-0.01139274465,0.0325542153)	(-0.1156127075,-0.02464380892)	(0.01819096664,-0.003717881578)	(-0.01371741209,0.01909495519)	(-0.1194346849,-0.02848616286)
	(0.009491736542,-0.001917719355)	(-0.006660660893,0.01148072048)	(-0.1196098383,-0.03634431606)	(-0.005593883432,0.01145805875)	(-0.1186090832,-0.03977301344)
	(2.661536174e-033,-6.03900726e-033)	(-0.1182027711,-0.04190940565)	(3.411672119e-033,-5.839690588e-033)	(-0.1196549482,-0.03791895229)	(-2.348951123e-005,1.644131278e-005)
	(0.0880068005,0.02663406341)	(-0.04802837536,0.01147045212)	(0.05905219684,0.03095495371)	(-0.0827297319,0.001147469143)	(0.07796310129,0.02761805992)
	(-0.0581621615,0.009531723258)	(0.08759113132,-0.01926646184)	(0.08337243173,0.02331800363)	(-0.07119193173,0.003465968845)	(0.07263342407,0.02791127575)
	(-0.06695683117,0.006882640803)	(0.08953119246,0.02236307397)	(-0.0629818141,0.005807228401)	(0.09288688639,0.0231206313)	(-0.05464396896,0.008296338221)
	(0.06778136475,0.02864794588)	(-0.07485772752,0.004058688048)	(0.07139578693,-0.01542355656)	(0.07854509931,0.02428201257)	(-0.07887737651,0.0006340457034)
	(0.1051424324,0.02772616526)	(-0.02729773502,0.01525390962)	(0.09975003812,0.0259194766)	(-0.0372303675,0.01296996595)	(0.1071687533,-0.02500404199)
	(0.1189743121,0.01747098204)	(-0.03892350807,0.008884711202)	(0.1044551971,0.0215357142)	(-0.04459117941,0.009649658663)	(0.1214021751,0.02056446762)
	(-0.02993416351,0.01128889638)	(0.1295627964,0.02244589142)	(-0.01960538812,0.01313988864)	(0.1545640705,0.01417736397)	(-0.01558408063,0.009735882306)
	(0.04448898726,0.04320338377)	(-0.01317164713,0.03014887479)	(0.03549630039,0.04298581651)	(-0.01437204414,0.03056236741)	(0.02257102207,0.03985604091)
	(-0.02511112273,0.02944139928)	(0.04358801851,0.04247465204)	(-0.01565479123,0.02970124061)	(0.03296856306,0.0403953837)	(-0.02388371276,0.0288593411)
	(0.02256064196,0.03932169227)	(-0.02744133401,0.02898050745)	(0.1558406649,-0.02465463221)	(0.02263139825,0.04038096772)	(-0.02285605427,0.02982239991)
	(0.1689244419,-0.02563905989)	(0.04383086173,0.04102952908)	(-0.02044502609,0.02844480289)	(0.1543261578,-0.02772958048)	(0.06537787824,0.04009200989)
	(-0.01699186508,0.02616700709)	(0.146310335,-0.02946093293)	(0.08079572705,0.03894436076)	(-0.0133480436,0.02462289375)	(0.08322475979,0.04071466646)
	(-0.007893420604,0.02604748094)	(0.05477060432,0.04082155805)	(-0.01842978849,0.02745077208)	(0.07194420084,0.04204917387)	(-0.009116584187,0.02757417066)
	(0.05571129072,0.04287496614)	(-0.01207755283,0.02913306286)	(0.09992699157,0.03876081204)	(-0.00457352186,0.02408316168)	(0.0961424289,0.03691598812)
	(-0.01052003967,0.02271610053)	(0.1431816075,-0.03232619137)	(0.1188516526,0.03436545737)	(-0.003595234954,0.02081574526)	(0.1110367204,0.03006564034)
	(-0.01727344435,0.01752512938)	(0.1288085893,-0.03079365366)	(0.1257153729,0.03022395496)	(-0.007472688947,0.01806831211)	(0.1380338534,0.0241384121)
	(-0.01068916431,0.01454074739)	(0.1043029812,0.03365725602)	(-0.01350281279,0.02014412334)	(0.07483536908,0.0475647612)	(0.003845738197,0.030745292)
	(0.05559095157,0.04689255329)	(-0.001454407662,0.03127746101)	(0.06078969449,0.04540061258)	(-0.004298968949,0.03044517035)	(0.05123271705,0.04556746267)
	(-0.005510259403,0.03100586095)	(0.1945882191,-0.03267987797)	(0.02426738623,0.04296147252)	(-0.00557971147,0.02907909394)	(0.015448531,0.0406987998)
	(-0.01143410984,0.0289364192)	(0.2293174178,-0.02643651697)	(0.03720249655,0.04591385385)	(-0.00184763704,0.03041081169)	(0.02783545403,0.04365530553)
	(-0.008838958217,0.0305025375)	(0.2189582882,-0.02927050446)	(0.02149999716,0.04232326941)	(-0.0101858799,0.02983809138)	(0.04339658331,0.04630507446)
	(-0.003221549754,0.03122183165)	(0.04429824016,0.04704365649)	(-0.0003431247384,0.03097317152)	(0.08105094328,0.04902132313)	(0.008064379624,0.03097177266)
	(0.08255744526,0.05068326987)	(0.01131085338,0.03129531119)	(0.06056110326,0.0482490937)	(0.002550133523,0.03143495772)	(0.219326238,-0.03622354077)
	(0.06248506684,0.04940312052)	(0.005654200253,0.03141772005)	(0.02780530809,0.04101411294)	(0.003264943057,0.02449087059)	(0.04208336589,0.04556057533)
	(0.007626857285,0.02634650131)	(0.04948480417,0.04839334952)	(0.004456896225,0.03044506421)	(0.03338152789,0.04462819175)	(0.001778645019,0.02797635515)
	(0.03508643751,0.04545090222)	(0.0004585128306,0.02916901626)	(0.2658797513,-0.03338248294)	(0.05539388484,0.04952766943)	(0.008344604308,0.02989830764)
	(0.03198451817,0.04349878953)	(0.003044218237,0.02652295106)	(0.3004093069,-0.03476458172)	(0.05438185038,0.04919685035)	(0.009510943846,0.02889288091)
	(0.05343632514,0.04867732951)	(0.01038076921,0.02791410965)	(0.02290358205,0.03567716301)	(0.004453283673,0.02017322612)	(0.03976992959,0.04087337242)
	(0.01012158346,0.02138252232)	(0.04059358205,0.04269991796)	(0.009483545499,0.02311314655)	(0.03794830286,0.04319785347)	(0.007653845259,0.02435395934)
	(0.02404718221,0.03797182455)	(0.003585125072,0.02211485459)	(0.335302518,-0.03540553433)	(0.03048175323,0.03585749171)	(0.008164078588,0.01864634051)
	(0.02194893227,0.03313350566)	(0.005207065199,0.0181054692)	(0.3705886224,-0.03905563793)	(0.0404636742,0.03684928187)	(0.01173201629,0.01752314029)
	(0.05984110246,0.04442539198)	(0.01625382577,0.02078517507)	(0.0407179534,0.0388157631)	(0.01133603202,0.01920898733)	(0.398589446,-0.04857092581)
	(0.05108507811,0.04364643516)	(0.01354297263,0.0217564822)	(0.04513986839,0.03469396391)	(0.01337516394,0.01493841577)	(0.06035780043,0.04298741893)
	(0.01661487198,0.01928883308)	(0.0403208387,0.03480691409)	(0.01199892245,0.01584488288)	(0.4340028722,-0.05504743808)	(0.06197393456,0.04142736647)
	(0.0171168396,0.01762283108)	(0.03874036105,0.02786131881)	(0.01164858572,0.01097835435)	(0.06927909713,0.04181133057)	(0.01848118857,0.01676145248)
	(0.05095694308,0.0348660109)	(0.01456717096,0.0141195391)	(0.4704082005,-0.06634935318)	(0.06187120158,0.03701644708)	(0.01669623162,0.01408127491)
	(-2.287431302e-033,-1.161616413e-034)	(4.517272088e-033,-7.279757308e-034)	(0.482984546,-0.05906839434)	(-4.62042382e-033,-2.019252253e-034)	(9.5769812e-033,-1.610821015e-033)
	(0.01064229896,0.01021514652)	(0.003841985789,0.004116974112)	(0.03177540215,0.02067813885)	(0.00939692308,0.007330242909)	(0.0134569747,0.01059736292)
	(0.004593913363,0.00398666378)	(0.04863272306,0.03028272348)	(0.01365630628,0.01117156111)	(0.02663818579,0.0199832506)	(0.00846452163,0.007650147839)
	(0.5015565606,-0.07041027125)	(0.02042132382,0.0416724974)	(-0.1095008955,-0.0206542064)	(0.06646510345,0.02880365751)	(-0.09179919408,-0.005456081596)
	(0.06953893588,0.02755964069)	(-0.08581789978,-0.001985598543)	(0.05096781069,0.03331202966)	(-0.08957355469,-0.002107912809)	(0.05631864291,-0.01184365382)
	(0.04849275554,0.0345318777)	(-0.09479024149,-0.005772510481)	(0.04642549456,0.03719610868)	(-0.1042269957,-0.01525281378)	(0.05620054961,0.0335796306)
	(-0.1008937725,-0.01221228037)	(0.03617787664,0.03852159955)	(-0.1030348096,-0.01264073853)	(0.03765807366,0.04012900225)	(-0.1075585623,-0.01952858869)
	(0.06308972159,0.03045345636)	(-0.09660514395,-0.008816284844)	(0.04584730237,0.03592958376)	(-0.09908770634,-0.009389679187)	(0.04500751703,-0.009622477849)
	(0.02684629411,0.04032401813)	(-0.1063630781,-0.01596424624)	(0.03450926065,-0.007325744753)	(0.083009534,0.02047086235)	(-0.08974278236,-0.005629730828)
	(0.05615622787,0.03483959842)	(-0.1064006896,-0.01900297946)	(-0.009003422622,0.02248562245)	(-0.1178131408,-0.03799958817)	(-0.009417458191,0.03095586501)
	(-0.1169632905,-0.03293659025)	(-0.006736392508,0.03268667886)	(-0.1162337688,-0.03670619671)	(-0.01077675877,0.02218772926)	(-0.1185721758,-0.03445024934)
	(0.00834199296,-0.001779206602)	(0.03040228499,0.04220220437)	(-0.1100882465,-0.02403133002)	(0.02449666177,0.04367457554)	(-0.1120110786,-0.02914714472)
	(0.004782359786,0.04092728399)	(-0.1135228571,-0.02827526604)	(0.0007138790347,0.0394906522)	(-0.1147516631,-0.03520422948)	(0.01435727538,0.04232347445)
	(-0.1117021642,-0.02513310719)	(0.02430963335,-0.005251144985)	(-0.002586042881,0.03790655685)	(-0.1150786215,-0.03124990386)	(0.01641374913,-0.003529662323)
	(0.01386253656,0.04347245791)	(-0.1130907627,-0.03210982167)	(-0.004741664922,0.01173980212)	(-0.1170301472,-0.04382107522)	(-0.005411678159,0.02868204416)
	(-0.114807341,-0.04522783764)	(-0.005047122328,0.03300567349)	(-0.115535427,-0.04040407601)	(1.989507904e-033,-6.168204685e-033)	(-0.1139780947,-0.05060429007)
	(-0.007454798503,0.02262567519)	(-0.1168333151,-0.04151429251)	(0.006445384064,-0.001414890363)	(-0.005019062742,0.01823995734)	(-0.114958505,-0.04747967466)
	(2.835115665e-033,-5.999347824e-033)	(-0.1163993252,-0.04595265195)	(-1.629141655e-006,-3.163739218e-006)	(0.1207477814,0.0124874118)	(-0.04734522168,0.005902583535)
	(0.1194704626,0.007867227362)	(-0.05768895506,0.002846291003)	(0.1076299312,0.01728126522)	(-0.05221090382,0.006618688584)	(0.0927042957,-0.02227837026)
	(0.1028289099,0.01654408434)	(-0.0607828183,0.004490936377)	(0.09250631165,0.0174618575)	(-0.07649775191,-4.857448594e-005)	(0.09784468422,0.009833083404)
	(-0.08779174208,-0.005687867025)	(0.1029797901,0.008501635057)	(-0.08079036358,-0.003034972014)	(0.08716680835,0.01906058408)	(-0.08340886782,-0.002612696778)
	(0.06411898965,-0.01479112662)	(0.113565261,0.007685236895)	(-0.06575539779,0.001143120695)	(0.109553364,0.006564978944)	(-0.0737606291,-0.001086522254)
	(0.09851269157,0.01628016242)	(-0.06864009851,0.002304814552)	(0.07813542033,-0.01840489171)	(0.1312943916,0.001720691634)	(-0.05426346205,0.001943110407)
	(0.1663513816,0.002803535367)	(-0.02294078649,0.005173481872)	(0.1444115635,0.01319653253)	(-0.02435277225,0.008743816683)	(0.1182324155,-0.03131948511)
	(0.1591309589,-0.0007988796271)	(-0.03267498822,0.00346886747)	(0.1393711604,0.009770631528)	(-0.03396918013,0.006654164165)	(0.1344618369,0.006857915043)
	(-0.0431226635,0.00474741524)	(0.1019438772,-0.02645998934)	(0.1517449636,-0.003636533336)	(-0.04210202749,0.001985784659)	(0.1442141512,-0.005485818876)
	(-0.05102018085,0.0007235998898)	(0.1104100554,-0.002685226981)	(-0.08696504427,-0.006103653011)	(0.178849554,0.003122711167)	(-0.01453702648,0.005698101936)
	(0.1558399523,0.02322217337)	(-0.001535402013,0.01444016121)	(0.16590932,0.01543856744)	(-0.00672276945,0.01068853661)	(0.1356947744,-0.03769367905)
	(0.1917120168,0.003730950485)	(-0.006613787768,0.006216433298)	(0.1830835724,0.01363112636)	(0.0003220737182,0.01019360019)	(0.1766955914,-0.01343165411)
	(-0.03419162394,1.996121304e-005)	(0.1866757954,-0.01010460145)	(-0.02440353027,0.001262225675)	(0.1213454703,-0.03654074628)	(0.202544432,-0.02428978479)
	(-0.02866586252,-0.002395820155)	(0.2001025397,-0.01055814319)	(-0.01714601256,0.00139599237)	(0.1920652249,-0.02954984406)	(-0.03914498821,-0.003715207259)
	(0.08747344823,0.04331887003)	(-0.0005451361805,0.02774116818)	(0.1001395174,0.04483741611)	(0.006826016425,0.0280790646)	(0.06991160016,0.04470690651)
	(-0.003510488574,0.02953180227)	(0.1783668011,-0.03414239825)	(0.08441549133,0.04662826937)	(0.004740470743,0.02981973649)	(0.1400431581,0.03699094964)
	(0.01060678666,0.0222124182)	(0.1178075176,0.04180156719)	(0.008601836853,0.02559959521)	(0.1595648941,0.03010160201)	(0.009727754994,0.0181624692)
	(0.1246696151,0.03629628124)	(0.002681759868,0.02203389435)	(0.1729573257,0.02234782079)	(0.006025224188,0.01418303855)	(0.1039532823,0.04075925702)
	(0.001144640146,0.02539031137)	(0.1640589689,-0.03678151749)	(0.1428897867,0.03026603142)	(0.002075723453,0.01826894744)	(0.1502004256,-0.03857621938)
	(0.1049507898,0.05054411887)	(0.01663783352,0.03038961484)	(0.1185751549,0.04609244459)	(0.01499668686,0.02790092856)	(0.1346614196,0.04718843236)
	(0.02132505863,0.02767762184)	(0.1018140046,0.04844242646)	(0.01292136715,0.02977585781)	(0.207176127,-0.04215448455)	(0.1245647817,0.04946147061)
	(0.02087214253,0.02907698039)	(0.1298740902,0.05172815898)	(0.02459137933,0.02958734512)	(0.1413767397,0.05319357773)	(0.02866084674,0.02940633438)
	(0.08634041873,0.05214875261)	(0.01453757925,0.03128194015)	(0.06492247144,0.05046356674)	(0.008644610067,0.0311570412)	(0.2538755103,-0.03932628305)
	(0.108548369,0.05253502375)	(0.02001479935,0.03070514527)	(0.2425558785,-0.04672006261)	(0.0717868047,0.05185359825)	(0.01264827363,0.03078509338)
	(0.09770717751,0.05409122774)	(0.01966902256,0.03094079365)	(0.1220155765,0.05449691783)	(0.0252131943,0.0304145724)	(0.05785258717,0.04777771874)
	(0.01409258472,0.02505940655)	(0.07907674575,0.05259776208)	(0.01917308117,0.0270076664)	(0.0667568793,0.05091093322)	(0.01515887559,0.02765692127)
	(0.05429080142,0.0478455901)	(0.01222654552,0.02615507499)	(0.3376086433,-0.04386011034)	(0.07983029275,0.05332603912)	(0.01821223687,0.02879335346)
	(0.3214658771,-0.04823566812)	(0.09310498865,0.05499862148)	(0.02222163764,0.0281292884)	(0.1082096664,0.05565733569)	(0.02363171688,0.03045920477)
	(0.08016928201,0.05325850936)	(0.01651035266,0.03021630068)	(0.2922353556,-0.04556142821)	(0.110034022,0.0568784499)	(0.02570030561,0.02918801926)
	(0.07987180574,0.05337164876)	(0.01738298742,0.02958886833)	(0.1088994183,0.05650938267)	(0.02488539738,0.0297990355)	(0.08444758484,0.05292632128)
	(0.02102619872,0.02603479753)	(0.09153648907,0.05330460812)	(0.02296932832,0.02491214124)	(0.07157150198,0.04862487388)	(0.01873296507,0.02297824415)
	(0.06209646703,0.04772225843)	(0.01589228348,0.02394753261)	(0.3747715576,-0.0501480116)	(0.08219999747,0.04387349432)	(0.0206937095,0.01655836962)
	(0.1046539186,0.05451364418)	(0.02569371987,0.02393977083)	(0.1111218208,0.05436471467)	(0.02670941032,0.02254800844)	(0.113670711,0.05157398489)
	(0.02601894632,0.01907239502)	(0.08302265402,0.049735972)	(0.02142192395,0.02202585517)	(0.417027008,-0.06177281173)	(0.1159415885,0.05385308222)
	(0.027086117,0.02114533395)	(0.0892665013,0.04781438213)	(0.02237886276,0.01898937944)	(0.4568199358,-0.0712308796)	(0.085775309,0.04877190446)
	(0.02199099478,0.02050532975)	(0.08645990209,0.04080593305)	(0.02010684435,0.01355603727)	(0.05706252997,0.03135297898)	(0.01486669437,0.01070563579)
	(0.107339262,0.04827123615)	(0.0242418069,0.01687446128)	(0.07500788735,0.03945806532)	(0.01879817662,0.01405425532)	(0.4995776325,-0.07952328586)
	(0.121659057,0.04954236342)	(0.02539975439,0.01619712159)	(-2.360066297e-033,-1.221856818e-034)	(5.035433277e-033,-8.988321229e-034)	(0.5291819849,-0.07657164963)
	(0.01705929533,0.01148114027)	(0.005216628512,0.003879935475)	(-4.698453054e-033,-2.174853997e-034)	(1.059013021e-032,-1.975853654e-033)	(0.03882756797,0.02203666861)
	(0.01047979025,0.0071538001)	(0.5368728863,-0.08574390263)	(0.04684746571,0.02343005045)	(0.01157929387,0.007025295977)	(0.02025049459,0.01170496527)
	(0.005764521681,0.003657277579)	(0.06752894522,0.03298483776)	(0.01615680458,0.01044342735)	(-0.003961330215,0.01839695)	(-0.1124952108,-0.05221184392)
	(2.378811421e-033,-6.079292461e-033)	(-0.1112452922,-0.05522140371)	(-4.267967635e-005,1.46917834e-005)	(-0.00298937523,0.01726756643)	(-0.109500719,-0.05723584504)
	(1.66117391e-033,-6.12808235e-033)	(-0.1074904799,-0.06059034591)	(0.06474870339,0.03107382025)	(-0.1080170544,-0.02155767716)	(0.06070365619,0.03376465992)
	(-0.1101887347,-0.02577662442)	(0.04048577646,0.04160647914)	(-0.1110778573,-0.02823050276)	(0.04718250777,0.03879180317)	(-0.1089573827,-0.02309665204)
	(0.03103168241,-0.006966484952)	(0.09073116437,0.01192703711)	(-0.09923347788,-0.01192842417)	(0.07204971988,0.02631094291)	(-0.09938037614,-0.01178478116)
	(0.08424371394,0.0171022165)	(-0.1025567866,-0.01465177357)	(0.09313433799,0.01185239198)	(-0.09340900836,-0.008366430636)	(0.07346876142,0.02539465488)
	(-0.1052743966,-0.01771271913)	(0.07909433978,0.02227044257)	(-0.09506091788,-0.008774042856)	(0.05205816059,-0.01197300199)	(0.06515222572,0.03021863252)
	(-0.1029720146,-0.01500477331)	(0.04169070123,-0.009421599838)	(0.1147566321,-0.01481719846)	(-0.0927525514,-0.008306329937)	(0.1012342201,-0.0006442465832)
	(-0.09908313365,-0.01147886182)	(0.1048992074,-0.000617806105)	(-0.09295119977,-0.008407995901)	(0.05961984225,-0.01471650495)	(0.1095584993,-0.01393140696)
	(-0.09863683121,-0.01060702346)	(0.08997241605,0.006830462292)	(-0.1097224938,-0.02074936546)	(0.08938196642,0.01035213635)	(-0.1059780272,-0.01724903598)
	(0.07577547095,0.02314089491)	(-0.1102804732,-0.02428088428)	(0.0799745394,0.0198057951)	(-0.1078169673,-0.02026500362)	(0.03846202962,-0.009058874036)
	(0.05363123697,0.03781077443)	(-0.1117608511,-0.03077318319)	(0.0002962012735,0.0379789998)	(-0.1137313468,-0.04419637841)	(0.0181593358,0.04527462898)
	(-0.1126701667,-0.04155047352)	(0.01690869494,0.04449265673)	(-0.1131295066,-0.0362445412)	(0.003623812356,0.04082938192)	(-0.1141042158,-0.03912518881)
	(0.01352388895,-0.002972429075)	(0.05249077,0.03893709798)	(-0.1126688699,-0.0355959439)	(0.0345193747,0.04465401064)	(-0.1125285659,-0.03871297625)
	(0.03388946205,0.04382549167)	(-0.1122103816,-0.03318978305)	(0.02202849059,-0.004956616201)	(-0.00204034366,0.03416623771)	(-0.1125982588,-0.04897457337)
	(0.007798732061,-0.001690568175)	(-0.0009099372273,0.03336971911)	(-0.1102142708,-0.05423335208)	(0.01201216807,0.04440093785)	(-0.1105078183,-0.05125796939)
	(0.0120563023,0.04431822143)	(-0.1119334865,-0.04663306504)	(0.1212885602,-0.01726514896)	(-0.08687744232,-0.006601016681)	(0.1276681061,-0.002661999248)
	(-0.06445675532,-0.0005252024888)	(0.08555719414,-0.02210630023)	(0.1168668323,-0.004335960224)	(-0.07993553431,-0.004071176491)	(0.07261098627,-0.01835492214)
	(0.1219386907,-0.003755568668)	(-0.07267163034,-0.002267755481)	(0.1384914234,-0.01021249232)	(-0.06186041181,-0.001436525534)	(0.1362678917,-0.01874721831)
	(-0.07222331923,-0.003947610534)	(0.1293157291,-0.01907664846)	(-0.07958291569,-0.005118674484)	(0.1492737534,-0.01864971535)	(-0.06019757425,-0.002647639464)
	(0.09336141453,-0.02597742206)	(0.1670239626,-0.03374693549)	(-0.05868112028,-0.00486448862)	(0.1674370364,-0.01620359349)	(-0.04340233694,-0.001052224677)
	(0.1066179788,-0.03091708503)	(0.157157473,-0.0339922305)	(-0.0659342407,-0.005171078187)	(0.1805439836,-0.03166929629)	(-0.04799560148,-0.004267603532)
	(0.1578218962,-0.01761943413)	(-0.0521914911,-0.001835449149)	(0.1447924595,-0.02767351837)	(-0.07147925898,-0.004800621497)	(0.1294977108,-0.03325339506)
	(-0.08831136232,-0.007245251189)	(0.1741303119,-0.04992500555)	(-0.06488259818,-0.007115756943)	(0.1153501335,-0.0292008292)	(-0.0999088926,-0.01015235973)
	(0.116904089,-0.04618723158)	(-0.1036195861,-0.009887044891)	(0.1249993162,-0.04580132794)	(-0.09716276687,-0.008575904537)	(0.1217917807,-0.03047297795)
	(-0.09414105919,-0.008458805116)	(0.06730741109,-0.01804941399)	(0.1921643023,0.02087424539)	(0.01282802069,0.01354809579)	(0.2173115603,-0.02581059064)
	(-0.02232860274,-0.00261736314)	(0.2150065285,-0.01095891922)	(-0.009982000661,0.001480751426)	(0.135109397,-0.04334633492)	(0.202234826,0.0113621723)
	(0.006786259442,0.009435234213)	(0.1506149748,-0.04549267929)	(0.232651389,-0.03067094244)	(-0.01938700795,-0.003630238872)	(0.2233115302,0.006761974602)
	(0.01072345659,0.007815891793)	(0.2301995147,-0.005142057895)	(0.002198962879,0.003600865826)	(0.233149881,-0.01749196089)	(-0.007824581758,-0.0002058581716)
	(0.210457753,0.0003610375781)	(-0.000940912324,0.005240838331)	(0.2510051387,-0.01199515064)	(0.003852995159,0.001674300835)	(0.2019910341,-0.04502999761)
