18332	
	(-2.55239248e-005,-3.067013103e-006)	(1.517591427e-035,1.013714871e-035)	(1.4673993e-034,3.815504774e-035)	(0.02807955293,0.007257188158)	(-0.002853322605,-0.001570474973)
	(-7.935354368e-005,2.088431909e-005)	(-0.002426883563,-0.001300729437)	(-0.0001032087616,-1.06465266e-005)	(0.02802218677,0.007432068595)	(3.517564993e-035,2.100288223e-035)
	(2.916403384e-034,7.781129308e-035)	(-0.001243178055,-0.0006893691328)	(-4.595095365e-005,-1.348275397e-005)	(-0.009289500005,-0.003953912142)	(-0.0005649737785,0.0003660634972)
	(-0.009750719659,-0.003803481213)	(-0.0008312653026,0.0003033696443)	(0.02758628088,0.007453373403)	(-0.01092817244,-0.004151162908)	(-0.0008524058957,0.0004759680576)
	(-0.008172446172,-0.003525526342)	(-0.0005684951918,0.0002153223545)	(-0.006078408115,-0.00312050125)	(-0.0001658093295,0.0002080136498)	(-0.007714778021,-0.003623432568)
	(-0.0003367499467,0.000285237811)	(-0.004916263962,-0.002548968826)	(-0.0001694452679,0.0001000144174)	(-0.006514880153,-0.003102721679)	(-0.0003341664543,0.0001513493565)
	(0.02784656895,0.007762953871)	(-0.01050295019,-0.004343506819)	(-0.0005791886375,0.0005438131716)	(-0.01622532665,-0.003128902611)	(-0.002304051498,0.001296507406)
	(-0.01322980754,-0.004389569305)	(-0.001116223258,0.0007869484511)	(-0.01303221019,-0.004704925189)	(-0.0008114465173,0.0008821741721)	(-0.01203929598,-0.004444057425)
	(-0.0008539349302,0.0006693957329)	(0.02741387527,0.007810481327)	(-0.01173805137,-0.004682140362)	(-0.0005888339553,0.0007513383318)	(-0.01576901543,-0.003989591508)
	(-0.001626359021,0.001232613186)	(-0.01507642434,-0.003915785703)	(-0.00170388209,0.001026241267)	(-0.01573510607,-0.003531063319)	(-0.00202426105,0.001154297698)
	(0.02646579822,0.00655490349)	(-0.01637471282,-0.003649993255)	(-0.001853862903,0.00137786086)	(-0.01413506138,-0.00458864852)	(-0.001054790761,0.00100664201)
	(-0.014305428,-0.004245027174)	(-0.001372670947,0.0009281624532)	(0.0270236751,0.007321335557)	(-0.01508025804,-0.004357599297)	(-0.001316060771,0.001133981398)
	(-0.0003485172268,0.0002231818251)	(-0.000731384849,0.001022398986)	(8.167752379e-035,-3.093252722e-035)	(-0.0006119320405,0.001002252628)	(2.851762802e-005,-5.201198453e-005)
	(-0.0003297262803,0.0002700136262)	(-0.0006042589512,0.0009008289069)	(-2.095592588e-036,-2.520488803e-035)	(-0.0004373874438,0.0007237380647)	(-0.0002342145274,0.0001881250433)
	(-0.0004391006802,0.0007563675894)	(6.090159073e-035,9.581489268e-036)	(-0.0002817181831,0.000625798585)	(1.84357337e-005,4.413569005e-005)	(-0.0002358517458,2.147429411e-005)
	(-0.0002866325629,0.0006857543303)	(-0.0001445183179,-2.474843725e-006)	(-0.0001714535992,0.0005930829822)	(-1.403426805e-035,1.123058216e-036)	(-0.0001887629295,0.0005866167838)
	(-0.001520019572,0.001267064205)	(-0.0007770277796,0.001411869158)	(-0.0005195277443,0.0004327137551)	(-0.0007354524763,0.001073682885)	(0.001090476503,8.687209908e-005)
	(-0.0005882909444,0.0006935478947)	(-0.0005585374837,0.0008991081503)	(-0.0004552709587,0.0004396267008)	(-0.000601616465,0.0009287662722)	(-0.0007546381984,0.0006917795277)
	(-0.000722779437,0.001105756174)	(-0.0008791919311,0.0008621283564)	(-0.0006942605663,0.001119463153)	(0.002093210741,5.970917936e-005)	(-0.001438403958,0.001278816839)
	(-0.0005738485971,0.001244609156)	(-0.001059686984,0.0009923770376)	(-0.0007557941461,0.001211319671)	(-0.001109209018,0.001105156064)	(-0.0004625145298,0.001058114667)
	(-0.0009079284472,0.0009672933912)	(-0.0004413804281,0.0009597265897)	(-0.000674020889,0.0008067843523)	(-0.0005659064918,0.0009091512842)	(-0.001268769959,0.001127769675)
	(-0.0008386021407,0.001336845763)	(0.002724277939,0.0001093033435)	(-0.003924483789,0.002186706125)	(-0.0009054579877,0.002314063394)	(-0.003363924179,0.001912205741)
	(-0.001279372894,0.002247749708)	(-0.003428920463,0.002066192093)	(-0.0007846173973,0.002108948758)	(-0.003741745466,0.002028217696)	(-0.001311901146,0.002376246174)
	(0.005946319832,0.0005306099842)	(-0.003084397762,0.001949945392)	(-0.0007979335105,0.001998485205)	(-0.002701516515,0.001733233582)	(-0.001067276862,0.001954285693)
	(-0.00301994012,0.001805601516)	(-0.001239086703,0.002123859883)	(0.005047704315,0.0004095199734)	(-0.002764924176,0.001858158171)	(-0.000686408006,0.001830485459)
	(-0.002372038818,0.001744600867)	(-0.0005102238177,0.001615852608)	(-0.002041972668,0.001613839064)	(-0.0004779668597,0.001461161242)	(-0.002082875317,0.001540612234)
	(-0.000799510182,0.001626969033)	(-0.002412005836,0.001662752965)	(-0.0009091188689,0.001800391406)	(0.004402096773,0.000287393378)	(-0.001813392571,0.001429507053)
	(-0.0006823467402,0.001470445603)	(0.003637081365,0.0001647519893)	(-0.001694062844,0.001432817633)	(-0.0004579873116,0.001286871512)	(-0.01106474709,0.002987564169)
	(0.0002555927205,0.004146412906)	(-0.008557436232,0.003072581247)	(5.372860254e-006,0.003572596938)	(-0.009731185066,0.003139934293)	(0.0004067464482,0.003880621149)
	(-0.009122922394,0.003155112938)	(0.0003617403,0.003725237869)	(0.01280231285,0.001600926831)	(-0.01039506051,0.003101092488)	(0.0004604966744,0.004037737612)
	(0.01437070597,0.001966893313)	(-0.009420890749,0.003312051808)	(0.0009971718531,0.003839340789)	(-0.01004786037,0.003286639988)	(0.001101819123,0.004020858294)
	(-0.01093348128,0.003145645672)	(0.0009149453704,0.004209271687)	(-0.008615968089,0.003253176038)	(0.0006930858244,0.003594737722)	(-0.00454173032,0.002473587229)
	(-0.0004794423342,0.002415957291)	(-0.004321465944,0.002544370285)	(-6.031626534e-005,0.002238951856)	(-0.0035201066,0.002215095016)	(-0.0004185137896,0.00203702369)
	(-0.004040569254,0.002350869473)	(-0.0004712435502,0.00224048997)	(0.006634751686,0.0005357991936)	(-0.003847072281,0.002449391885)	(3.076680747e-005,0.002039244908)
	(-0.006892131536,0.002774654604)	(-0.0008529568584,0.003180014832)	(0.009884127731,0.001070562346)	(-0.008007436528,0.002984320768)	(-0.0003114225718,0.003433680766)
	(0.01131489826,0.00130924356)	(-0.008097511704,0.003155079927)	(0.0003327717589,0.003444085392)	(-0.00743854116,0.002879183771)	(-0.000611018852,0.003300991066)
	(-0.007425841867,0.003078914938)	(0.0001548315707,0.003251080428)	(-0.006924651275,0.002959963157)	(-0.0001384049719,0.003124192697)	(-0.006491937726,0.002796182703)
	(-0.0005837320543,0.003043967959)	(-0.005369512658,0.00281406422)	(5.943568953e-005,0.002596842552)	(-0.004835475579,0.002686983636)	(-7.521998539e-006,0.002418968987)
	(-0.005866377745,0.002925807245)	(0.0001835364294,0.002751072763)	(-0.005585972722,0.00270605612)	(-0.0004247339611,0.002749831643)	(-0.005110753259,0.002601824463)
	(-0.0004756942168,0.002605447235)	(0.007884673562,0.0007348998872)	(-0.006116702428,0.002808331312)	(-0.0003526822621,0.002905304544)	(0.009098060308,0.0009223189117)
	(-0.006501983021,0.002976709626)	(5.940172856e-005,0.002972494371)	(4.388355693e-035,-3.871742154e-035)	(1.290958051e-036,-1.855678614e-035)	(3.061107091e-007,-1.238628554e-005)
	(-1.445234225e-035,1.300658916e-035)	(-2.185173956e-006,1.960174872e-005)	(8.684181161e-035,1.035340606e-035)	(-3.729886634e-035,2.30840418e-035)	(2.036506794e-034,2.400231929e-035)
	(-7.125424919e-037,-3.419605002e-036)	(5.801474484e-005,7.777336089e-006)	(2.976382672e-034,3.236026782e-035)	(3.487633549e-036,8.876937414e-036)	(-1.772293121e-006,2.596729855e-006)
	(-9.087441031e-007,2.710010926e-006)	(6.775071224e-007,1.333491806e-006)	(1.013686692e-006,-5.057016526e-006)	(1.420975579e-034,1.571365264e-035)	(-1.866521687e-035,-7.511780006e-036)
	(4.211212013e-005,4.852544319e-006)	(-8.272383044e-007,1.237470931e-006)	(1.947037363e-006,-7.292823723e-006)	(-1.466069399e-006,1.502938168e-006)	(2.25549166e-006,-1.971408933e-006)
	(-5.559461654e-007,1.133972817e-006)	(1.05566105e-006,-6.064226773e-006)	(1.61238415e-007,2.119119308e-006)	(-1.201309388e-006,-6.877810852e-006)	(9.568286972e-007,6.066856903e-007)
	(3.62526687e-007,-1.974261817e-006)	(1.986935548e-006,-6.857884918e-006)	(6.020825715e-007,7.522101218e-007)	(2.310699719e-007,-6.237829112e-006)	(5.222414387e-007,3.287524557e-006)
	(-1.899932141e-006,-5.525405025e-006)	(5.938581189e-005,7.334104845e-006)	(-2.998869912e-006,3.279704782e-006)	(2.756020836e-007,3.350402727e-006)	(-1.524888737e-006,5.586448123e-006)
	(1.526609553e-006,-1.529381035e-008)	(4.264885745e-007,2.555048756e-006)	(-5.286694336e-007,-5.729044637e-006)	(-9.253051943e-007,2.54220432e-007)	(-1.398313419e-006,-3.547311215e-006)
	(-1.334455946e-006,-2.232668739e-006)	(-2.263380285e-006,-3.957471898e-006)	(-5.180364438e-007,-2.208457875e-007)	(2.51029703e-007,4.79662532e-007)	(2.949981208e-007,-4.061218022e-006)
	(8.542689202e-007,1.050684637e-006)	(1.060516476e-007,-3.099898722e-006)	(7.247701588e-007,-6.292403532e-007)	(-1.383039582e-006,-2.609011339e-006)	(8.422399742e-007,4.377586884e-007)
	(2.388845113e-007,-3.545833371e-006)	(-7.613030757e-007,-1.802795869e-006)	(-5.366961617e-007,-3.272781609e-006)	(-7.305319233e-007,-9.619626735e-009)	(-3.180639769e-007,-2.90589985e-006)
	(-2.188052193e-006,-2.184693673e-006)	(1.738226538e-006,-1.627891108e-006)	(1.161192505e-006,1.593219974e-006)	(-1.67839007e-006,-1.229354888e-006)	(1.356080599e-007,-4.912659754e-007)
	(7.551858063e-007,-1.090909479e-006)	(-1.378705754e-006,-2.061117906e-006)	(-4.996924697e-007,-4.216172914e-007)	(-1.564712224e-006,-2.412321232e-006)	(5.972080952e-007,2.628591613e-007)
	(3.986498726e-006,-2.292903828e-006)	(1.200771547e-006,-2.810352651e-006)	(1.194495799e-005,-5.152684345e-006)	(3.157590567e-006,-3.325715798e-006)	(-1.293315856e-007,-1.195549095e-007)
	(-4.4568348e-006,1.185272497e-007)	(-2.326826162e-006,7.430335446e-007)	(-6.184212037e-006,6.178489943e-007)	(-6.808476681e-007,2.75335218e-006)	(3.283111132e-007,-4.825848592e-006)
	(-8.904811058e-007,2.848806687e-007)	(6.126235863e-006,-5.075586712e-006)	(3.342538073e-006,-3.393565249e-007)	(1.625316582e-006,-3.990358791e-006)	(-6.830031997e-007,1.383579335e-006)
	(1.315965136e-006,-2.25131838e-006)	(-3.565254355e-006,4.096419349e-009)	(1.156190958e-006,4.004437991e-006)	(-1.819256166e-006,-2.737283761e-007)	(-2.318235183e-006,2.186669195e-006)
	(-4.226730895e-007,7.490583088e-006)	(6.558721551e-006,-8.688137632e-006)	(-3.294884521e-006,-5.095098141e-006)	(-9.622197171e-008,-1.859497383e-006)	(-9.978888936e-007,-1.75203525e-006)
	(2.765841382e-006,8.482142476e-006)	(-5.467282064e-006,-4.673589548e-007)	(-3.420878911e-007,1.284320436e-005)	(-3.264094238e-006,5.973226325e-006)	(1.967864431e-006,1.505791708e-005)
	(-7.183995704e-006,-1.189411146e-005)	(-1.313907211e-006,3.922143592e-007)	(-0.01586951353,0.0001760015958)	(-0.004074793455,0.002430134038)	(-0.01558112903,0.0005038627067)
	(-0.004174801935,0.002592543953)	(0.02184669106,0.003116302522)	(-0.01572211804,0.0006552599406)	(-0.003796839824,0.002831814)	(-0.01601655271,0.0003702344845)
	(-0.003739985725,0.00269618179)	(-0.0163219866,3.550023124e-005)	(-0.003637065461,0.002552978067)	(-0.01621116656,0.0006981009616)	(-0.002870532384,0.003201676066)
	(-0.01575522297,0.001001638715)	(-0.002969049966,0.003295024257)	(-0.0157889859,0.0008120494198)	(-0.003397119628,0.003060930968)	(0.02134563778,0.003293906605)
	(-0.01611763968,0.000542853453)	(-0.003351611273,0.002946182836)	(-0.01502986141,0.001634494536)	(-0.001975570876,0.003816415282)	(-0.01512158491,0.001485764843)
	(-0.002524829328,0.003617862493)	(-0.01445363307,0.001907467839)	(-0.001771393369,0.003933628783)	(-0.01458277866,0.001737908913)	(-0.002510133659,0.003707692919)
	(0.01940556966,0.002871519638)	(-0.01613339413,0.0009123928687)	(-0.002436995433,0.003443703814)	(-0.01605060226,0.001101792207)	(-0.001954469025,0.003673349332)
	(-0.01557792536,0.001366220028)	(-0.001975447993,0.003742575461)	(-0.01566094817,0.001188940041)	(-0.002531713968,0.003511367716)	(0.02070237859,0.003373968929)
	(-0.01355722701,0.002309229427)	(-0.001014739499,0.004156006313)	(-0.01290704311,0.002474767992)	(-0.0009925381959,0.004147028058)	(0.01730094656,0.002575434069)
	(-0.01234612553,0.002666648618)	(-0.0004605339176,0.004209639674)	(-0.01167398706,0.002998856684)	(0.0007283844896,0.004328246723)	(-0.01182483725,0.002833591727)
	(-1.471237798e-006,0.004229650943)	(0.01605072093,0.002373612673)	(-0.01313954597,0.00253088751)	(-0.0002665591748,0.004307131228)	(-0.01253922728,0.002745520656)
	(0.0002275215746,0.004358617125)	(-0.01232553021,0.002943109091)	(0.001002666929,0.004490146923)	(-0.01425871424,0.00208823483)	(-0.001055060451,0.004139760806)
	(0.01880954577,0.00307297416)	(-0.01379347822,0.002358788248)	(-0.000258555411,0.004344779086)	(-0.01484093878,0.00184439033)	(-0.001231032439,0.004065333303)
	(-0.01463345281,0.002026270115)	(-0.0006145979194,0.004257366896)	(-0.01657036021,-0.001398120428)	(-0.003387543951,0.001774966763)	(-0.01671446119,-0.0005118206248)
	(-0.003437840827,0.002340601323)	(-0.01636750756,-0.0005786727296)	(-0.003754580889,0.002107886539)	(-0.01611763816,-0.0001754069607)	(-0.003948697405,0.002266343957)
	(0.02296535586,0.003667821013)	(-0.01656704064,-0.0002359543246)	(-0.003503791766,0.002465533851)	(-0.01695969484,-0.001370675019)	(-0.003160610913,0.001979044222)
	(-0.01696820399,-0.0009286532826)	(-0.00323652309,0.002212015779)	(-0.01656776925,-0.001001084326)	(-0.003534798615,0.001960298799)	(0.02405548102,0.004378484652)
	(-0.01714140984,-0.001235250279)	(-0.003061961865,0.002141389441)	(-0.01656937175,-0.002248456319)	(-0.002889757785,0.001515414852)	(-0.01649404131,-0.001798875322)
	(-0.003209786308,0.001596658066)	(0.02497304503,0.004977832763)	(-0.01709336407,-0.002137279208)	(-0.002741994373,0.001776641509)	(-0.01694371827,-0.001778313551)
	(-0.003004777356,0.001810330312)	(-0.01717538469,-0.002964112093)	(-0.002190129065,0.001681875421)	(-0.01660399363,-0.002697541321)	(-0.0025583807,0.001461476512)
	(0.02575822457,0.005841998337)	(-0.01719117192,-0.002590088086)	(-0.002430101415,0.001730156252)	(-0.01679530938,-0.003225096082)	(-0.002110703194,0.001512818509)
	(-0.01739606472,-0.003486585143)	(-0.001754883551,0.001769940976)	(-0.004513140355,-0.002521930466)	(-3.959087615e-005,0.0001518147758)	(-0.00165072423,-0.001012910805)
	(8.899106292e-006,3.040553163e-005)	(-0.003282480395,-0.001852571328)	(-4.854328675e-005,6.26285231e-005)	(0.02802685015,0.00794151387)	(-0.00167196466,-0.0009891455058)
	(-1.389434499e-005,1.555953395e-005)	(1.747773914e-035,1.07994927e-035)	(1.476840295e-034,4.033448221e-035)	(0.0281884323,0.007697791503)	(-0.002923081717,-0.001763075142)
	(2.665144149e-005,9.466135025e-005)	(3.440588116e-035,2.212434898e-035)	(2.988788118e-034,8.354567083e-035)	(-0.01019494473,-0.004541947149)	(-0.0003397874059,0.0006370584651)
	(-0.008860418768,-0.004094317095)	(-0.000323703268,0.0004449942317)	(0.02771807903,0.00824100489)	(-0.008857699594,-0.004357665525)	(-0.0001236601171,0.0005813134954)
	(-0.007297764783,-0.003684785274)	(-0.0001547252135,0.0003510376187)	(-0.003892134415,-0.002472544558)	(0.0001408835667,0.000246923521)	(-0.005379334542,-0.003162669744)
	(9.809978006e-005,0.0003337281823)	(-0.005687627996,-0.003138196744)	(-1.853102111e-005,0.0002710121643)	(0.02791270822,0.008455813908)	(-0.004159389769,-0.002477904529)
	(5.530858916e-005,0.0001948858265)	(-0.007334975605,-0.003941426337)	(1.705577726e-005,0.0004835522741)	(-0.01276325949,-0.004968278734)	(-0.0005477740274,0.0009705044159)
	(-0.01214470974,-0.005206952485)	(-0.0002501501576,0.001042750743)	(-0.01019064776,-0.004821083402)	(-0.0001257747432,0.0007874099352)	(-0.01145481768,-0.004912979711)
	(-0.0003435178124,0.0008503030202)	(0.0274770277,0.008546481025)	(-0.01702427388,-0.004241726941)	(-0.001281043882,0.001705704502)	(-0.01697863191,-0.003745395476)
	(-0.001671131533,0.001612842713)	(0.02629502454,0.006945699238)	(-0.01644463991,-0.004112867302)	(-0.001466879665,0.001471549042)	(-0.01759123421,-0.003943692902)
	(-0.00137526537,0.001890591782)	(-0.01466072796,-0.005127628846)	(-0.0006462201653,0.001322655251)	(-0.01557174735,-0.004884589191)	(-0.0008779477794,0.001429663385)
	(-0.01644610067,-0.004594295601)	(-0.001077962754,0.001587808869)	(-0.01397157447,-0.004923159012)	(-0.0007535469502,0.001109636596)	(0.02718798549,0.008145073323)
	(-0.01339934752,-0.005219097325)	(-0.0004412924544,0.001165387514)	(-0.01580577441,-0.004439381133)	(-0.001243989197,0.001348791803)	(0.02679480441,0.007551647943)
	(-0.01494461249,-0.004716728266)	(-0.001002987122,0.001217917325)	(-0.0004163845064,0.0004759702614)	(-0.0004847946317,0.0007876668039)	(0.0009447269307,-7.40694304e-005)
	(-0.000495006887,0.0007119153296)	(-0.0004392886209,0.0007002494103)	(-0.0003444634062,0.0005867801981)	(-0.000292167379,0.0005605418622)	(-0.0003844261251,0.0003454888876)
	(-0.0003754575064,0.0006932305438)	(-0.0003913008915,0.0001873369594)	(-0.0002802403822,0.0006264830443)	(0.0007224355644,5.276721257e-005)	(-0.0002097536668,0.0004746743608)
	(-0.0001977157252,0.000420200769)	(-0.0002667179417,0.0004462289344)	(-0.0002663300482,0.0005375473076)	(-0.0002871458465,0.000188091565)	(-0.0001971791439,0.0004653259067)
	(5.089514531e-035,-2.66455365e-036)	(-0.0001519793147,0.0004559119115)	(1.217963599e-005,-2.993475234e-005)	(-9.32660284e-036,7.402427318e-036)	(-0.0001033863083,0.0002843317508)
	(-2.006765239e-005,-7.524974657e-005)	(-5.241139041e-005,0.0003545728054)	(-6.241246432e-005,-8.340509842e-006)	(-9.8649401e-005,0.0004047076003)	(-0.0001976819248,0.0001776319212)
	(-0.0001069096047,0.0003870310085)	(0.0004333766224,-9.955765298e-005)	(-0.0002241833832,0.0005076766361)	(-8.392223275e-005,0.0003642882801)	(-0.0002634675387,0.0002334754268)
	(9.502406119e-006,0.0003675153165)	(-0.0018379331,0.001595983773)	(-0.0002227110772,0.001265145568)	(-0.001487073403,0.00143478956)	(-0.0002693119992,0.00112059188)
	(0.003505079821,4.454493263e-005)	(-0.001168408391,0.001239196228)	(-0.0002705623688,0.0009465616312)	(-0.001670637187,0.001605905911)	(5.849266496e-005,0.001052971975)
	(-0.001394120831,0.001451647394)	(2.669022264e-005,0.000915750171)	(-0.0004608490147,0.0008172477106)	(-0.0004342134376,0.0007028091728)	(0.001743877146,-0.0001042108818)
	(-0.0007833396728,0.0009434843546)	(-0.0003021378526,0.00073668128)	(-0.0005952199382,0.0008919515755)	(-9.791741095e-005,0.0005671013342)	(-0.0003797196814,0.0006352284896)
	(-0.0003086517711,0.0005841195953)	(-0.0009081734195,0.001063751518)	(-0.0002541566,0.0007863978055)	(0.00262762051,2.589113988e-006)	(-0.0005632164816,0.0008581220006)
	(-0.0001575530873,0.0006253885591)	(-0.0008253129132,0.001010825464)	(0.000154961255,0.0006073486378)	(-0.001151239777,0.001230080843)	(4.264082966e-005,0.000774828819)
	(-0.002463727377,0.00204773283)	(0.0002068195482,0.001360625397)	(-0.002031171365,0.001820610808)	(0.0001924732322,0.001161134657)	(-0.002895087306,0.002202824999)
	(0.0002148339096,0.001577660648)	(-0.002632537179,0.001943158188)	(-0.0002402291057,0.001627460931)	(-0.003379311605,0.002294216187)	(1.590223307e-005,0.001849783759)
	(-0.003085589823,0.002083396219)	(-0.0003605933011,0.001854085013)	(0.005542972353,0.0003550683904)	(-0.00224800087,0.001809348318)	(-0.0001537332711,0.001422141158)
	(0.004576826854,0.0001747290363)	(-0.003083783728,0.002415611646)	(0.000572912357,0.001530785741)	(-0.01120250099,0.003434734969)	(0.002174847577,0.004485027996)
	(-0.01212729638,0.003161431282)	(0.001781591098,0.004621774825)	(-0.01051597524,0.003364990763)	(0.001569573079,0.004200636283)	(-0.01148005022,0.003187336548)
	(0.001413971188,0.004411311321)	(0.01577547754,0.002393122747)	(-0.007466034876,0.00325971087)	(0.0007476944944,0.003244245844)	(-0.008871747371,0.003423040816)
	(0.001294432496,0.003694714884)	(-0.01027886102,0.003593281172)	(0.002253565748,0.004232506268)	(-0.008120642286,0.003346257144)	(0.0009881638485,0.00345326514)
	(0.01175913364,0.001335889549)	(-0.007610415348,0.0035166226)	(0.001539668648,0.003277271442)	(-0.008249009849,0.003543278315)	(0.001625960051,0.003503984611)
	(-0.009503294687,0.003750479732)	(0.002450011294,0.004000995821)	(-0.009675477543,0.003486930378)	(0.001675777527,0.00397488235)	(0.01370485844,0.001773853371)
	(-0.008961912758,0.003648821927)	(0.002005512101,0.003773124643)	(-0.005027519386,0.002898913748)	(0.0005101006259,0.002394982155)	(-0.00406420264,0.002843136671)
	(0.0009259493257,0.001902367304)	(-0.00350376293,0.002696439997)	(0.0009347823489,0.001644813551)	(-0.004547917052,0.002759688121)	(0.0003955426296,0.002224488667)
	(0.007570507977,0.0005573035218)	(-0.004552878198,0.002977651368)	(0.0009769540255,0.00212405047)	(-0.004048853591,0.002648409066)	(0.0004231441338,0.002014354391)
	(-0.003614714854,0.002532236508)	(0.0004605491257,0.001826702338)	(0.006534701761,0.0003565857267)	(-0.007024971345,0.003401313801)	(0.001262041394,0.003069842358)
	(-0.006341035799,0.003357536358)	(0.001276831409,0.002813438865)	(-0.006180620004,0.003109539672)	(0.0006104347791,0.002814581868)	(-0.006863863573,0.003162503301)
	(0.0005499571371,0.003056608643)	(0.01021837259,0.001054039452)	(-0.005708314062,0.003278754907)	(0.001243525013,0.002560835459)	(-0.005031890886,0.003136210885)
	(0.001160955746,0.002289245284)	(-0.005563049419,0.00304389166)	(0.0006543179871,0.002581092002)	(0.008796638996,0.0007500662409)	(6.941109981e-035,-3.540921834e-036)
	(-8.942584786e-005,0.0002545511436)	(-7.844525884e-006,3.268344301e-005)	(-5.148174007e-036,3.434340394e-035)	(-0.0001445293346,0.0001283620009)	(3.034155389e-005,3.644397541e-006)
	(-0.0001679925089,0.0002254022673)	(0.0001000677935,-9.602853873e-005)	(-0.0001452743339,0.0003616970642)	(8.207724106e-035,3.808004225e-035)	(4.319924416e-035,2.493692044e-035)
	(2.660560682e-005,6.684928702e-007)	(-2.536155043e-006,6.448064538e-006)	(-3.931443648e-006,6.874906076e-006)	(-8.243905638e-007,1.240290708e-005)	(-1.36701283e-006,7.292563164e-006)
	(3.601922821e-006,1.034005066e-005)	(7.127132183e-006,4.772288956e-006)	(-6.213709327e-035,6.044336022e-036)	(-4.918300768e-005,-2.716885927e-005)	(6.850797406e-035,-1.647240451e-035)
	(2.876112932e-005,2.920534761e-005)	(2.450224173e-005,-1.095927194e-006)	(1.938564805e-006,-2.121448649e-005)	(-9.5428868e-006,-7.197514519e-006)	(-3.625060599e-005,0.0001263510426)
	(0.0002059907795,9.489088239e-005)	(-5.21422526e-035,3.45656584e-035)	(2.417131748e-005,0.00014066011)	(9.482137269e-035,-1.457812485e-035)	(0.0001013028732,-5.27941589e-005)
	(-1.802907979e-005,-1.521922248e-005)	(-3.024413789e-005,1.283821265e-005)	(-1.69923623e-005,2.51233046e-005)	(4.779758102e-006,1.247787112e-005)	(1.111542455e-005,-1.742289676e-006)
	(7.169734129e-005,8.537438762e-006)	(-1.453149166e-006,-2.145583219e-006)	(-8.693645172e-006,-2.516536379e-006)	(-6.885470431e-006,6.509701346e-007)	(-1.714399749e-005,3.301166925e-006)
	(4.424211319e-006,9.647769091e-006)	(6.360441572e-006,-1.286179318e-005)	(-2.082800549e-006,2.301091844e-006)	(3.261560156e-006,-9.637013363e-006)	(-1.703849485e-006,4.132300109e-006)
	(1.486429667e-006,-6.967873842e-006)	(-1.000821322e-006,2.572060879e-006)	(4.066841631e-007,-6.783220665e-006)	(4.393268864e-005,5.992450702e-006)	(1.081380879e-006,3.15168974e-006)
	(2.56253763e-006,-1.242289153e-005)	(-1.795816195e-006,3.701017173e-006)	(2.604997164e-006,-1.162504019e-005)	(1.143701681e-006,-2.217085489e-007)	(1.487532625e-006,-1.851112096e-006)
	(2.630926513e-006,-1.185323051e-005)	(-6.490442286e-007,2.231372198e-006)	(2.297446285e-006,-7.558452205e-006)	(4.858259557e-006,1.004088514e-005)	(4.679923747e-006,-8.515153378e-006)
	(-6.156755177e-006,1.216713842e-005)	(1.266181496e-006,1.16066214e-005)	(-2.834144299e-006,6.911902236e-006)	(-1.639769215e-006,-1.051704083e-005)	(-3.211928107e-006,9.031382301e-006)
	(-2.046359029e-007,-7.356864819e-006)	(9.409962004e-005,7.10700283e-006)	(3.55646709e-006,5.942047776e-008)	(4.77388539e-006,-1.868898784e-005)	(-4.663385917e-006,1.671044232e-006)
	(6.613510035e-006,-1.425686603e-005)	(2.970121179e-008,7.051251169e-007)	(-1.067895686e-006,4.63694044e-006)	(6.15675601e-006,-1.354107936e-005)	(-2.519383215e-006,-1.136113001e-006)
	(4.054353666e-006,-1.256561823e-005)	(3.131985715e-007,5.60110174e-007)	(-1.348862488e-006,-9.222688167e-006)	(-1.969186577e-006,1.667141552e-007)	(-2.345374002e-006,-5.49927498e-006)
	(8.020116505e-007,2.014130367e-007)	(-2.94203472e-006,-1.479202203e-006)	(-3.74891583e-006,-3.789993656e-006)	(1.323453882e-006,-5.868681284e-007)	(-2.321707126e-006,-6.860414458e-006)
	(1.350569869e-005,2.665989606e-005)	(7.130153753e-006,1.256041214e-005)	(1.815748112e-005,-4.191098536e-005)	(-1.334601729e-005,-2.984159976e-005)	(9.279575877e-006,3.249659934e-006)
	(1.766594519e-005,-1.8471388e-006)	(1.392782776e-005,-2.505268354e-005)	(-1.019798315e-005,-2.474436103e-005)	(-4.431461277e-006,-5.226697056e-006)	(1.167858685e-006,-2.013665681e-006)
	(2.846197205e-006,-7.954427306e-006)	(1.451716122e-006,-4.292301962e-006)	(1.519612766e-006,-7.756572477e-006)	(-4.0647447e-006,5.123777148e-007)	(-3.185241404e-006,-4.870824008e-006)
	(1.832792527e-005,-3.16059631e-006)	(2.949726766e-006,-4.874530633e-007)	(-1.387256929e-006,-7.379279644e-006)	(-3.318855289e-006,-2.026554641e-007)	(3.460995738e-006,5.528037956e-006)
	(8.273538685e-006,-1.753718108e-005)	(-6.0054487e-007,-1.002974544e-005)	(-9.568513957e-006,1.272919023e-005)	(1.270455053e-005,1.171655839e-005)	(1.624894004e-006,-1.015834373e-005)
	(-1.818266821e-006,-1.13244682e-005)	(2.341089285e-005,-1.028164837e-005)	(-5.606336527e-006,1.256837481e-005)	(5.298777426e-006,-2.718763148e-006)	(1.048740931e-005,6.434463889e-006)
	(1.280797163e-006,-9.409960075e-006)	(-4.082956889e-006,-8.798581426e-008)	(-1.336587898e-007,1.582569721e-006)	(1.639850351e-005,-3.771645923e-007)	(1.108638888e-005,-9.541475617e-006)
